time;SP;pSP;IPG1G2;IPG1;pG1P;IPG2;pG2P;SC;pSC;ICG1G2;ICG1;pG1C;ICG2;pG2C;N;...17;file;dSP;gammaPG1;dIPG1;gammaPG2;dIPG2;dSC;gammaCG1;dICG1;gammaCG2;dICG2;psiG1;FG1;psiG2;FG2;pi;FGB;c;kappa;sigma;eul;demog_feedback;vanish_threshold;pBc;pBp;pGc;pGp;fc
50;26.2615;0.862167;0;4.19836;0.137833;0;0;29.4179;1;0;0;0;0;0;59.8778;NA;./competition_output_1473;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;6.5;10;10;1;16.5;0.02;0.001;0;1e-4;1;1e-7;0;0.1378325442073601;0;0;0.4912989455190404
100;17.372;0.577422;0;12.7135;0.422578;0;0;28.8582;1;0;0;0;0;0;58.9437;NA;./competition_output_1473;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;6.5;10;10;1;16.5;0.02;0.001;0;1e-4;1;1e-7;0;0.42257898323112464;0;0;0.48958921818616746
1000;0.0988655;0.00295124;0;33.4008;0.997049;0;0;20.4284;1;0;0;0;0;0;53.928;NA;./competition_output_1473;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;6.5;10;10;1;16.5;0.02;0.001;0;1e-4;1;1e-7;0;0.9970487615764402;0;0;0.3788087820798101
87757;0.0998492;3.74004e-4;0;266.874;0.999626;0;0;1.60045e-14;1;0;0;0;0;0;266.974;NA;./competition_output_1473;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;6.5;10;10;1;16.5;0.02;0.001;0;1e-4;1;1e-7;0;0.9996259963277332;0;0;5.994778517758283e-17
0;29.9588;0.966758;0;1.03012;0.0332417;0;0;29.9887;1;0;0;0;0;0;60.9776;NA;./competition_output_1474;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;7;10;10;1;17;0.02;0.001;0;1e-4;1;1e-7;0;0.03324155859578198;0;0;0.4917986276927921
10;29.495;0.955234;0;1.38224;0.0447656;0;0;29.8736;1;0;0;0;0;0;60.7509;NA;./competition_output_1474;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;7;10;10;1;17;0.02;0.001;0;1e-4;1;1e-7;0;0.04476565910683727;0;0;0.49173921703217566
50;26.2573;0.861878;0;4.20793;0.138122;0;0;29.4179;1;0;0;0;0;0;59.8832;NA;./competition_output_1474;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;7;10;10;1;17;0.02;0.001;0;1e-4;1;1e-7;0;0.13812237754318613;0;0;0.49125464237048116
100;17.3464;0.576103;0;12.7635;0.423897;0;0;28.8582;1;0;0;0;0;0;58.9681;NA;./competition_output_1474;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;7;10;10;1;17;0.02;0.001;0;1e-4;1;1e-7;0;0.4238971235374412;0;0;0.48938663446846686
1000;0.0989096;0.0028324;0;34.8219;0.997168;0;0;20.4272;1;0;0;0;0;0;55.348;NA;./competition_output_1474;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;7;10;10;1;17;0.02;0.001;0;1e-4;1;1e-7;0;0.997167602895438;0;0;0.36906843969068437
70968;0.0998723;3.12721e-4;0;319.266;0.999687;0;0;9.916e-12;1;0;0;0;0;0;319.366;NA;./competition_output_1474;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;7;10;10;1;17;0.02;0.001;0;1e-4;1;1e-7;0;0.9996872793599367;0;0;3.104901586267793e-14
0;29.9588;0.966757;0;1.03017;0.0332432;0;0;29.9887;1;0;0;0;0;0;60.9776;NA;./competition_output_1475;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;7.5;10;10;1;17.5;0.02;0.001;0;1e-4;1;1e-7;0;0.033243118438592824;0;0;0.4917986276927921
10;29.4949;0.955213;0;1.38294;0.0447873;0;0;29.8736;1;0;0;0;0;0;60.7515;NA;./competition_output_1475;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;7.5;10;10;1;17.5;0.02;0.001;0;1e-4;1;1e-7;0;0.04478745922642257;0;0;0.4917343604684658
50;26.2531;0.861587;0;4.21753;0.138413;0;0;29.4179;1;0;0;0;0;0;59.8886;NA;./competition_output_1475;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;7.5;10;10;1;17.5;0.02;0.001;0;1e-4;1;1e-7;0;0.13841295700154543;0;0;0.4912103472113224
100;17.3207;0.574782;0;12.8137;0.425218;0;0;28.8582;1;0;0;0;0;0;58.9927;NA;./competition_output_1475;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;7.5;10;10;1;17.5;0.02;0.001;0;1e-4;1;1e-7;0;0.4252183551024743;0;0;0.48918255987605247
1000;0.0989521;0.00271843;0;36.3016;0.997282;0;0;20.4259;1;0;0;0;0;0;56.8265;NA;./competition_output_1475;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;7.5;10;10;1;17.5;0.02;0.001;0;1e-4;1;1e-7;0;0.9972815769461915;0;0;0.35944321751295605
59781;0.0998869;2.73842e-4;0;364.661;0.999726;0;0;7.40003e-10;1;0;0;0;0;0;364.761;NA;./competition_output_1475;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;7.5;10;10;1;17.5;0.02;0.001;0;1e-4;1;1e-7;0;0.999726157865091;0;0;2.0287338832824777e-12
0;29.9588;0.966755;0;1.03022;0.0332448;0;0;29.9887;1;0;0;0;0;0;60.9777;NA;./competition_output_1476;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;8;10;10;1;18;0.02;0.001;0;1e-4;1;1e-7;0;0.03324467827637014;0;0;0.4917978211706903
10;29.4949;0.955191;0;1.38363;0.044809;0;0;29.8736;1;0;0;0;0;0;60.7521;NA;./competition_output_1476;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;8;10;10;1;18;0.02;0.001;0;1e-4;1;1e-7;0;0.04480880404604752;0;0;0.49172950400068477
50;26.2489;0.861296;0;4.22714;0.138704;0;0;29.4179;1;0;0;0;0;0;59.894;NA;./competition_output_1476;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;8;10;10;1;18;0.02;0.001;0;1e-4;1;1e-7;0;0.13870371609959825;0;0;0.49116606003940294
100;17.295;0.573459;0;12.8641;0.426541;0;0;28.8582;1;0;0;0;0;0;59.0174;NA;./competition_output_1476;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;8;10;10;1;18;0.02;0.001;0;1e-4;1;1e-7;0;0.42654124294159973;0;0;0.48897782687817487
1000;0.098993;0.00260913;0;37.842;0.997391;0;0;20.4247;1;0;0;0;0;0;58.3656;NA;./competition_output_1476;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;8;10;10;1;18;0.02;0.001;0;1e-4;1;1e-7;0;0.9973908695536777;0;0;0.34994414518140826
51767;0.099897;2.46979e-4;0;404.376;0.999753;0;0;1.65872e-8;1;0;0;0;0;0;404.476;NA;./competition_output_1476;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;8;10;10;1;18;0.02;0.001;0;1e-4;1;1e-7;0;0.9997530211299587;0;0;4.1009108080578324e-11
0;29.9588;0.966754;0;1.03027;0.0332463;0;0;29.9887;1;0;0;0;0;0;60.9777;NA;./competition_output_1477;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;8.5;10;10;1;18.5;0.02;0.001;0;1e-4;1;1e-7;0;0.03324623810911395;0;0;0.4917978211706903
10;29.4948;0.955169;0;1.38433;0.0448307;0;0;29.8736;1;0;0;0;0;0;60.7527;NA;./competition_output_1477;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;8.5;10;10;1;18.5;0.02;0.001;0;1e-4;1;1e-7;0;0.04483060241658363;0;0;0.49172464762882967
50;26.2448;0.861005;0;4.23678;0.138995;0;0;29.4179;1;0;0;0;0;0;59.8995;NA;./competition_output_1477;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;8.5;10;10;1;18.5;0.02;0.001;0;1e-4;1;1e-7;0;0.1389947633948109;0;0;0.4911209609429127
100;17.2693;0.572134;0;12.9147;0.427866;0;0;28.8582;1;0;0;0;0;0;59.0422;NA;./competition_output_1477;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;8.5;10;10;1;18.5;0.02;0.001;0;1e-4;1;1e-7;0;0.42786575669228727;0;0;0.48877243734142695
1000;0.0990323;0.00250433;0;39.4453;0.997496;0;0;20.4233;1;0;0;0;0;0;59.9677;NA;./competition_output_1477;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;8.5;10;10;1;18.5;0.02;0.001;0;1e-4;1;1e-7;0;0.9974956638729238;0;0;0.34057167441806174
45746;0.0999044;2.27306e-4;0;439.416;0.999773;0;0;1.74064e-7;1;0;0;0;0;0;439.516;NA;./competition_output_1477;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;8.5;10;10;1;18.5;0.02;0.001;0;1e-4;1;1e-7;0;0.9997726944599732;0;0;3.960356392031234e-10
0;29.9588;0.966752;0;1.03032;0.0332479;0;0;29.9887;1;0;0;0;0;0;60.9778;NA;./competition_output_1478;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;9;10;10;1;19;0.02;0.001;0;1e-4;1;1e-7;0;0.033247797936824273;0;0;0.4917970146512337
10;29.4947;0.955148;0;1.38503;0.0448524;0;0;29.8736;1;0;0;0;0;0;60.7533;NA;./competition_output_1478;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;9;10;10;1;19;0.02;0.001;0;1e-4;1;1e-7;0;0.04485239994002538;0;0;0.4917197913528977
50;26.2406;0.860713;0;4.24644;0.139287;0;0;29.4179;1;0;0;0;0;0;59.9049;NA;./competition_output_1478;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;9;10;10;1;19;0.02;0.001;0;1e-4;1;1e-7;0;0.13928672642539255;0;0;0.4910766898868039
100;17.2435;0.570808;0;12.9654;0.429192;0;0;28.8582;1;0;0;0;0;0;59.0672;NA;./competition_output_1478;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;9;10;10;1;19;0.02;0.001;0;1e-4;1;1e-7;0;0.42919139723723804;0;0;0.4885655659994041
1000;0.0990701;0.00240385;0;41.114;0.997596;0;0;20.422;1;0;0;0;0;0;61.6351;NA;./competition_output_1478;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;9;10;10;1;19;0.02;0.001;0;1e-4;1;1e-7;0;0.9975961485092081;0;0;0.3313371763816397
41088;0.0999101;2.12277e-4;0;470.56;0.999788;0;0;1.08308e-6;1;0;0;0;0;0;470.66;NA;./competition_output_1478;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;9;10;10;1;19;0.02;0.001;0;1e-4;1;1e-7;0;0.9997877233691335;0;0;2.301194067904644e-9
0;29.9588;0.966751;0;1.03037;0.0332495;0;0;29.9887;1;0;0;0;0;0;60.9778;NA;./competition_output_1479;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;9.5;10;10;1;19.5;0.02;0.001;0;1e-4;1;1e-7;0;0.03324935775950114;0;0;0.4917970146512337
10;29.4946;0.955126;0;1.38573;0.0448742;0;0;29.8736;1;0;0;0;0;0;60.7539;NA;./competition_output_1479;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;9.5;10;10;1;19.5;0.02;0.001;0;1e-4;1;1e-7;0;0.04487419661642217;0;0;0.491714935172886
50;26.2364;0.860421;0;4.25612;0.139579;0;0;29.4179;1;0;0;0;0;0;59.9104;NA;./competition_output_1479;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;9.5;10;10;1;19.5;0.02;0.001;0;1e-4;1;1e-7;0;0.13957914924709405;0;0;0.49103160720008543
100;17.2177;0.56948;0;13.0164;0.43052;0;0;28.8582;1;0;0;0;0;0;59.0923;NA;./competition_output_1479;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;9.5;10;10;1;19.5;0.02;0.001;0;1e-4;1;1e-7;0;0.43052050499270694;0;0;0.4883580432645201
1000;0.0991064;0.00230751;0;42.8505;0.997692;0;0;20.4206;1;0;0;0;0;0;63.3702;NA;./competition_output_1479;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;9.5;10;10;1;19.5;0.02;0.001;0;1e-4;1;1e-7;0;0.997692495733791;0;0;0.3222429470003251
37450;0.0999146;2.0042e-4;0;498.425;0.9998;0;0;4.53667e-6;1;0;0;0;0;0;498.525;NA;./competition_output_1479;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;9.5;10;10;1;19.5;0.02;0.001;0;1e-4;1;1e-7;0;0.999799579525368;0;0;9.100185547364726e-9
0;29.911;0.93466;0;1.03023;0.0321925;1.0608;0.0331479;29.9408;0.965783;0;0;0;1.06078;0.0342169;63.0036;NA;./competition_output_148;0.736842;1;0.736842;1;1;0.736842;1;0.736842;1;1;10;4;10;10;1;14;0.02;0.001;0;1e-4;1;1e-7;0;0.03219264527906511;0.034216965715940934;0.033147897180272626;0.4920604536883607
10;28.7505;0.897804;0;1.37962;0.043082;1.89302;0.0591142;29.1203;0.938806;0;0;0;1.89814;0.061194;63.0416;NA;./competition_output_148;0.736842;1;0.736842;1;1;0.736842;1;0.736842;1;1;10;4;10;10;1;14;0.02;0.001;0;1e-4;1;1e-7;0;0.043081971349467924;0.06119392206700272;0.059114128096120495;0.4920312936219893
50;16.0276;0.496654;0;3.55526;0.110168;12.6883;0.393178;17.8629;0.571821;0;0;0;13.3757;0.428179;63.5099;NA;./competition_output_148;0.736842;1;0.736842;1;1;0.736842;1;0.736842;1;1;10;4;10;10;1;14;0.02;0.001;0;1e-4;1;1e-7;0;0.11016833606229215;0.428178599553117;0.3931776855867592;0.49186977148444566
100;1.33236;0.0400902;0;5.06546;0.152418;26.8362;0.807492;1.86282;0.0578469;0;0;0;30.3398;0.942153;65.4367;NA;./competition_output_148;0.736842;1;0.736842;1;1;0.736842;1;0.736842;1;1;10;4;10;10;1;14;0.02;0.001;0;1e-4;1;1e-7;0;0.1524179139327713;0.9421531539980287;0.8074918411916464;0.4921186429022246
1000;0.0497519;7.69721e-4;0;6.40623;0.099112;58.1803;0.900118;0.0528775;8.09598e-4;0;0;0;65.2604;0.99919;129.95;NA;./competition_output_148;0.736842;1;0.736842;1;1;0.736842;1;0.736842;1;1;10;4;10;10;1;14;0.02;0.001;0;1e-4;1;1e-7;0;0.09911198187283109;0.9991904019822004;0.9001182971819424;0.5026031358214699
4963856;0.0999873;1.11104e-4;0;9.78469e-88;1.08726e-90;899.842;0.999889;5.59969e-6;1.11104e-4;0;0;0;0.0503947;0.999889;899.993;NA;./competition_output_148;0.736842;1;0.736842;1;1;0.736842;1;0.736842;1;1;10;4;10;10;1;14;0.02;0.001;0;1e-4;1;1e-7;0;1.0872578608490047e-90;0.9998888957003343;0.9998888958383862;5.600076855042205e-5
0;29.9588;0.966749;0;1.03042;0.033251;0;0;29.9887;1;0;0;0;0;0;60.9779;NA;./competition_output_1480;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;0.033250917577144566;0;0;0.4917962081344225
10;29.4945;0.955104;0;1.38643;0.0448959;0;0;29.8736;1;0;0;0;0;0;60.7545;NA;./competition_output_1480;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;0.04489599244582337;0;0;0.4917100790887918
50;26.2321;0.860128;0;4.26582;0.139872;0;0;29.4179;1;0;0;0;0;0;59.9159;NA;./competition_output_1480;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;0.13987248966486893;0;0;0.4909865327901275
100;17.1919;0.56815;0;13.0675;0.43185;0;0;28.8582;1;0;0;0;0;0;59.1176;NA;./competition_output_1480;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;0.4318492765884321;0;0;0.48814904529277237
1000;0.0991413;0.00221514;0;44.6571;0.997785;0;0;20.4191;1;0;0;0;0;0;65.1754;NA;./competition_output_1480;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;0.9977848609016235;0;0;0.3132945866078306
34654;0.0999182;1.90828e-4;0;523.502;0.999809;0;0;1.36267e-5;1;0;0;0;0;0;523.602;NA;./competition_output_1480;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;0.9998091714401209;0;0;2.6024919690910273e-8
0;29.9288;0.965769;0;0;0;1.0608;0.0342308;29.9288;0.96577;0;0;0;1.06078;0.0342303;61.9791;NA;./competition_output_1481;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.03423021544661141;0.0342308387329943;0.5000004840341341
10;28.9918;0.938599;0;0;0;1.89657;0.061401;28.9912;0.938607;0;0;0;1.89628;0.0613933;61.7758;NA;./competition_output_1481;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.061393159947007656;0.06140077964619046;0.4999932012211902
50;17.4035;0.566553;0;0;0;13.3147;0.433447;17.4018;0.566634;0;0;0;13.309;0.433366;61.429;NA;./competition_output_1481;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.43336546101045886;0.43344662122129546;0.49993976786208466
100;1.62475;0.0515118;0;0;0;29.9166;0.948488;1.62441;0.0515503;0;0;0;29.8867;0.94845;63.0525;NA;./competition_output_1481;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9484496103120454;0.9484882543074409;0.49975988263748466
1000;0.0502713;7.72488e-4;0;0;0;65.0269;0.999228;0.0494254;7.72581e-4;0;0;0;63.9249;0.999227;129.051;NA;./competition_output_1481;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9992274181917361;0.999227512520969;0.49572901721025026
4908410;0.0999426;1.1106e-4;0;0;0;899.798;0.999889;5.59495e-6;1.1106e-4;0;0;0;0.050372;0.999889;899.948;NA;./competition_output_1481;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998889397160473;0.9998889400727918;5.597833980407757e-5
0;29.9288;0.965769;0;0;0;1.0608;0.0342308;29.9288;0.96577;0;0;0;1.06078;0.0342303;61.9791;NA;./competition_output_1482;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0;0.03423021544661141;0.0342308387329943;0.5000004840341341
10;28.9918;0.938599;0;0;0;1.89657;0.061401;28.9912;0.938607;0;0;0;1.89628;0.0613933;61.7758;NA;./competition_output_1482;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0;0.061393159947007656;0.06140077964619046;0.4999932012211902
50;17.4035;0.566553;0;0;0;13.3147;0.433447;17.4018;0.566634;0;0;0;13.309;0.433366;61.429;NA;./competition_output_1482;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0;0.43336546101045886;0.43344662122129546;0.49993976786208466
100;1.62475;0.0515118;0;0;0;29.9166;0.948488;1.62441;0.0515503;0;0;0;29.8867;0.94845;63.0525;NA;./competition_output_1482;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9484496103120454;0.9484882543074409;0.49975988263748466
1000;0.0502713;7.72488e-4;0;0;0;65.0269;0.999228;0.0494254;7.72581e-4;0;0;0;63.9249;0.999227;129.051;NA;./competition_output_1482;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9992274181917361;0.999227512520969;0.49572901721025026
4908410;0.0999426;1.1106e-4;0;0;0;899.798;0.999889;5.59495e-6;1.1106e-4;0;0;0;0.050372;0.999889;899.948;NA;./competition_output_1482;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998889397160473;0.9998889400727918;5.597833980407757e-5
0;29.9288;0.965769;0;0;0;1.0608;0.0342308;29.9288;0.96577;0;0;0;1.06078;0.0342303;61.9791;NA;./competition_output_1483;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;1.5;10;10;1;11.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.03423021544661141;0.0342308387329943;0.5000004840341341
10;28.9918;0.938599;0;0;0;1.89657;0.061401;28.9912;0.938607;0;0;0;1.89628;0.0613933;61.7758;NA;./competition_output_1483;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;1.5;10;10;1;11.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.061393159947007656;0.06140077964619046;0.4999932012211902
50;17.4035;0.566553;0;0;0;13.3147;0.433447;17.4018;0.566634;0;0;0;13.309;0.433366;61.429;NA;./competition_output_1483;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;1.5;10;10;1;11.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.43336546101045886;0.43344662122129546;0.49993976786208466
100;1.62475;0.0515118;0;0;0;29.9166;0.948488;1.62441;0.0515503;0;0;0;29.8867;0.94845;63.0525;NA;./competition_output_1483;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;1.5;10;10;1;11.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9484496103120454;0.9484882543074409;0.49975988263748466
1000;0.0502713;7.72488e-4;0;0;0;65.0269;0.999228;0.0494254;7.72581e-4;0;0;0;63.9249;0.999227;129.051;NA;./competition_output_1483;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;1.5;10;10;1;11.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9992274181917361;0.999227512520969;0.49572901721025026
4908410;0.0999426;1.1106e-4;0;0;0;899.798;0.999889;5.59495e-6;1.1106e-4;0;0;0;0.050372;0.999889;899.948;NA;./competition_output_1483;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;1.5;10;10;1;11.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998889397160473;0.9998889400727918;5.597833980407757e-5
0;29.9288;0.965769;0;0;0;1.0608;0.0342308;29.9288;0.96577;0;0;0;1.06078;0.0342303;61.9791;NA;./competition_output_1484;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0;0.03423021544661141;0.0342308387329943;0.5000004840341341
10;28.9918;0.938599;0;0;0;1.89657;0.061401;28.9912;0.938607;0;0;0;1.89628;0.0613933;61.7758;NA;./competition_output_1484;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0;0.061393159947007656;0.06140077964619046;0.4999932012211902
50;17.4035;0.566553;0;0;0;13.3147;0.433447;17.4018;0.566634;0;0;0;13.309;0.433366;61.429;NA;./competition_output_1484;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0;0.43336546101045886;0.43344662122129546;0.49993976786208466
100;1.62475;0.0515118;0;0;0;29.9166;0.948488;1.62441;0.0515503;0;0;0;29.8867;0.94845;63.0525;NA;./competition_output_1484;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9484496103120454;0.9484882543074409;0.49975988263748466
1000;0.0502713;7.72488e-4;0;0;0;65.0269;0.999228;0.0494254;7.72581e-4;0;0;0;63.9249;0.999227;129.051;NA;./competition_output_1484;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9992274181917361;0.999227512520969;0.49572901721025026
4908410;0.0999426;1.1106e-4;0;0;0;899.798;0.999889;5.59495e-6;1.1106e-4;0;0;0;0.050372;0.999889;899.948;NA;./competition_output_1484;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998889397160473;0.9998889400727918;5.597833980407757e-5
0;29.9288;0.965769;0;0;0;1.0608;0.0342308;29.9288;0.96577;0;0;0;1.06078;0.0342303;61.9791;NA;./competition_output_1485;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.03423021544661141;0.0342308387329943;0.5000004840341341
10;28.9918;0.938599;0;0;0;1.89657;0.061401;28.9912;0.938607;0;0;0;1.89628;0.0613933;61.7758;NA;./competition_output_1485;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.061393159947007656;0.06140077964619046;0.4999932012211902
50;17.4035;0.566553;0;0;0;13.3147;0.433447;17.4018;0.566634;0;0;0;13.309;0.433366;61.429;NA;./competition_output_1485;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.43336546101045886;0.43344662122129546;0.49993976786208466
100;1.62475;0.0515118;0;0;0;29.9166;0.948488;1.62441;0.0515503;0;0;0;29.8867;0.94845;63.0525;NA;./competition_output_1485;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9484496103120454;0.9484882543074409;0.49975988263748466
1000;0.0502713;7.72488e-4;0;0;0;65.0269;0.999228;0.0494254;7.72581e-4;0;0;0;63.9249;0.999227;129.051;NA;./competition_output_1485;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9992274181917361;0.999227512520969;0.49572901721025026
4908410;0.0999426;1.1106e-4;0;0;0;899.798;0.999889;5.59495e-6;1.1106e-4;0;0;0;0.050372;0.999889;899.948;NA;./competition_output_1485;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9998889397160473;0.9998889400727918;5.597833980407757e-5
0;29.9288;0.965769;0;0;0;1.0608;0.0342308;29.9288;0.96577;0;0;0;1.06078;0.0342303;61.9791;NA;./competition_output_1486;4.76316;1;4.76316;1;1;4.76316;1;4.76316;1;1;10;3;10;10;1;13;0.02;0.001;0;1e-4;1;1e-7;0;0;0.03423021544661141;0.0342308387329943;0.5000004840341341
