time;SP;pSP;IPG1G2;IPG1;pG1P;IPG2;pG2P;SC;pSC;ICG1G2;ICG1;pG1C;ICG2;pG2C;N;...17;file;dSP;gammaPG1;dIPG1;gammaPG2;dIPG2;dSC;gammaCG1;dICG1;gammaCG2;dICG2;psiG1;FG1;psiG2;FG2;pi;FGB;c;kappa;sigma;eul;demog_feedback;vanish_threshold;pBc;pBp;pGc;pGp;fc
100;28.3619;1;0;0;0;0;0;28.3566;1;0;0;0;0;0;56.7185;NA;./competition_output_1009;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49995327803097755
1000;17.2169;1;0;0;0;0;0;17.1844;1;0;0;0;0;0;34.4013;NA;./competition_output_1009;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4995276341301056
21818;1.81658e-4;1;0;0;0;0;0;1.7401e-4;1;0;0;0;0;0;3.55668e-4;NA;./competition_output_1009;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4892484001934388
0;29.994;1;0;0;0;0;0;29.9939;1;0;0;0;0;0;59.9879;NA;./competition_output_101;3;1;3;1;1;3;1;3;1;1;1.52632;6;1.52632;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999991664985772
10;29.9323;1;0;0;0;0;0;29.9317;1;0;0;0;0;0;59.8639;NA;./competition_output_101;3;1;3;1;1;3;1;3;1;1;1.52632;6;1.52632;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999582386045677
50;29.6867;1;0;0;0;0;0;29.6838;1;0;0;0;0;0;59.3705;NA;./competition_output_101;3;1;3;1;1;3;1;3;1;1;1.52632;6;1.52632;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999755770963694
100;29.3826;1;0;0;0;0;0;29.377;1;0;0;0;0;0;58.7596;NA;./competition_output_101;3;1;3;1;1;3;1;3;1;1;1.52632;6;1.52632;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999523482120368
1000;24.4237;1;0;0;0;0;0;24.378;1;0;0;0;0;0;48.8017;NA;./competition_output_101;3;1;3;1;1;3;1;3;1;1;1.52632;6;1.52632;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4995317786060732
54858;4.99891e-4;1;0;0;0;0;0;4.48686e-4;1;0;0;0;0;0;9.48577e-4;NA;./competition_output_101;3;1;3;1;1;3;1;3;1;1;1.52632;6;1.52632;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4730095711787235
0;29.9452;0.966489;0;1.0383;0.0335114;0;0;29.9834;1;0;0;0;0;0;60.9669;NA;./competition_output_1010;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03351138509206513;0;0;0.49179800842752375
10;29.312;0.951153;0;1.50534;0.0488473;0;0;29.8166;1;0;0;0;0;0;60.6339;NA;./competition_output_1010;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.04884717499952948;0;0;0.49174801554905756
50;24.292;0.804383;0;5.90757;0.195617;0;0;29.1584;1;0;0;0;0;0;59.358;NA;./competition_output_1010;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.195617685947184;0;0;0.4912294888641801
100;11.1231;0.375221;0;18.521;0.624779;0;0;28.3563;1;0;0;0;0;0;58.0005;NA;./competition_output_1010;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.6247786237396311;0;0;0.4888975095042284
1000;0.0768143;0.00280514;0;27.3066;0.997195;0;0;17.175;1;0;0;0;0;0;44.5584;NA;./competition_output_1010;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.997194860394016;0;0;0.38544920823009804
108970;1.66162e-4;0.199325;0;6.67465e-4;0.800675;0;0;2.11631e-25;1;0;0;0;0;0;8.33627e-4;NA;./competition_output_1010;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.800675841833338;0;0;2.5386773700947787e-22
0;29.9067;0.965218;0;0;0;1.07769;0.0347818;29.9066;0.965219;0;0;0;1.07767;0.0347813;61.9687;NA;./competition_output_1011;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.03478119703965915;0.034781707821260964;0.4999987090256856
10;28.5912;0.927265;0;0;0;2.24271;0.0727352;28.5906;0.927273;0;0;0;2.24239;0.072727;61.6668;NA;./competition_output_1011;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.07272697198682321;0.07273518019608931;0.49999335136572676
50;10.869;0.354515;0;0;0;19.7899;0.645485;10.868;0.354588;0;0;0;19.7816;0.645412;61.3084;NA;./competition_output_1011;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.645411359365212;0.6454863025092225;0.49992496949847004
100;0.300494;0.00947068;0;0;0;31.4284;0.990529;0.300406;0.00947872;0;0;0;31.3922;0.990521;63.4215;NA;./competition_output_1011;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9905212591227115;0.9905293263610134;0.4997139140512286
1000;0.0392161;5.98795e-4;0;0;0;65.4524;0.999401;0.0385479;5.98851e-4;0;0;0;64.3312;0.999401;129.861;NA;./competition_output_1011;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9994011488120182;0.9994012042710914;0.4956819052679403
4908130;0.0779811;8.66559e-5;0;0;0;899.816;0.999913;4.36516e-6;8.6656e-5;0;0;0;0.0503691;0.999913;899.944;NA;./competition_output_1011;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9999133440594937;0.9999133441253772;5.5973999671090645e-5
0;29.8684;0.933843;0;1.0383;0.0324627;1.07769;0.0336944;29.9066;0.965219;0;0;0;1.07767;0.0347813;62.9687;NA;./competition_output_1012;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03246271071607118;0.03478119703965915;0.03369424897582852;0.4920582765723288
10;28.1068;0.88292;0;1.49561;0.0469815;2.2315;0.0700981;28.5916;0.927308;0;0;0;2.24129;0.0726916;62.6669;NA;./competition_output_1012;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.04698166200758877;0.07269153167283378;0.07009820659793284;0.49201237016670685
50;9.55635;0.301855;0;4.14915;0.131059;17.9533;0.567087;11.2501;0.367141;0;0;0;19.3924;0.632859;62.3013;NA;./competition_output_1012;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.13105834712623346;0.632859590438117;0.5670871921866906;0.4918436693937366
100;0.252978;0.00776474;0;4.94116;0.151661;27.3862;0.840575;0.38956;0.0123034;0;0;0;31.2733;0.987697;64.2432;NA;./competition_output_1012;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.15166079615257522;0.9876966262681262;0.8405744593564376;0.4928593220761107
1000;0.0380581;6.16867e-4;0;4.3095;0.0698509;57.3482;0.929532;0.0411073;6.38562e-4;0;0;0;64.3336;0.999361;126.07;NA;./competition_output_1012;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.06985083144638432;0.9993614370965848;0.9295323011842527;0.5106266939002142
4971377;0.0779811;8.66559e-5;0;4.12051e-302;4.94066e-302;899.816;0.999913;4.36517e-6;8.6656e-5;0;0;0;0.0503691;0.999913;899.944;NA;./competition_output_1012;6.5;1;6.5;1;1;6.5;1;6.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;4.578883831363365e-305;0.9999133438609937;0.9999133441253772;5.597399968220245e-5
0;29.982;1;0;0;0;0;0;29.9819;1;0;0;0;0;0;59.9639;NA;./competition_output_1013;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999991661649759
10;29.8008;1;0;0;0;0;0;29.8002;1;0;0;0;0;0;59.601;NA;./competition_output_1013;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999496652740727
50;29.087;1;0;0;0;0;0;29.0843;1;0;0;0;0;0;58.1713;NA;./competition_output_1013;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999767926795516
100;28.219;1;0;0;0;0;0;28.2137;1;0;0;0;0;0;56.4328;NA;./competition_output_1013;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999521554840447
1000;16.3776;1;0;0;0;0;0;16.3466;1;0;0;0;0;0;32.7243;NA;./competition_output_1013;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49952481794874143
20146;1.66492e-4;1;0;0;0;0;0;1.60008e-4;1;0;0;0;0;0;3.265e-4;NA;./competition_output_1013;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49007044410413475
0;29.9437;0.966489;0;1.03825;0.0335114;0;0;29.9819;1;0;0;0;0;0;60.9638;NA;./competition_output_1014;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03351144779460298;0;0;0.49179841151634246
10;29.296;0.951157;0;1.5044;0.0488434;0;0;29.8002;1;0;0;0;0;0;60.6006;NA;./competition_output_1014;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.04884352151270763;0;0;0.491747606459342
50;24.2411;0.804748;0;5.8815;0.195252;0;0;29.0841;1;0;0;0;0;0;59.2067;NA;./competition_output_1014;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.19525206987444643;0;0;0.49122987769965226
100;11.1324;0.377447;0;18.3615;0.622553;0;0;28.2134;1;0;0;0;0;0;57.7074;NA;./competition_output_1014;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.6225524600002034;0;0;0.48890436928366204
1000;0.0766432;0.00294088;0;25.9846;0.997059;0;0;16.338;1;0;0;0;0;0;42.3993;NA;./competition_output_1014;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.9970591118999266;0;0;0.38533655036757686
71159;1.24572e-4;0.199375;0;5.00242e-4;0.800625;0;0;7.15714e-18;1;0;0;0;0;0;6.24814e-4;NA;./competition_output_1014;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.8006254661387229;0;0;1.1454832958288388e-14
0;29.9052;0.965216;0;0;0;1.07769;0.0347835;29.9051;0.965217;0;0;0;1.07767;0.034783;61.9657;NA;./competition_output_1015;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.03478288093672709;0.03478339173653588;0.49999870896318455
10;28.5755;0.927241;0;0;0;2.24228;0.0727594;28.5749;0.927249;0;0;0;2.24196;0.0727512;61.6346;NA;./competition_output_1015;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.07275108495803921;0.07275929674363306;0.4999928611526642
50;10.8594;0.354885;0;0;0;19.7403;0.645115;10.8583;0.354959;0;0;0;19.732;0.645041;61.19;NA;./competition_output_1015;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.6450410751120453;0.6451141677859586;0.4999231900637359
100;0.302005;0.00953943;0;0;0;31.3566;0.990461;0.301916;0.00954754;0;0;0;31.3205;0.990452;63.281;NA;./competition_output_1015;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9904524689068667;0.9904605714623244;0.49971422701916846
1000;0.0392041;5.99861e-4;0;0;0;65.316;0.9994;0.0385359;5.99917e-4;0;0;0;64.1969;0.9994;129.591;NA;./competition_output_1015;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9994000834670136;0.9994001380526634;0.49567821762313735
4907914;0.0779777;8.66525e-5;0;0;0;899.812;0.999913;4.36481e-6;8.66527e-5;0;0;0;0.0503669;0.999913;899.94;NA;./competition_output_1015;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9999133472225392;0.9999133475181051;5.597180346467542e-5
0;29.8669;0.933841;0;1.03825;0.0324627;1.07769;0.0336961;29.9051;0.965217;0;0;0;1.07767;0.034783;62.9656;NA;./competition_output_1016;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03246272063393994;0.03478288093672709;0.033695881916677814;0.4920586796600048
10;28.0915;0.882902;0;1.49467;0.0469767;2.23108;0.0701216;28.5759;0.927284;0;0;0;2.24086;0.0727157;62.634;NA;./competition_output_1016;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.04697671860390197;0.07271562617225172;0.07012171070724214;0.49201328352013285
50;9.54999;0.302253;0;4.13413;0.130844;17.9118;0.566903;11.2386;0.367479;0;0;0;19.3445;0.632521;62.1791;NA;./competition_output_1016;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.1308437924896632;0.6325225369566851;0.5669023089057068;0.49185498021039226
100;0.254376;0.00782778;0;4.91175;0.151147;27.3304;0.841025;0.391165;0.0123819;0;0;0;31.2006;0.987618;64.0883;NA;./competition_output_1016;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.15114692567445515;0.9876181340295485;0.841025283748792;0.4929412232810045
1000;0.0379841;6.18885e-4;0;4.09582;0.0667344;57.2412;0.932647;0.0410905;6.396e-4;0;0;0;64.2029;0.99936;125.619;NA;./competition_output_1016;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.06673433362752312;0.9993603993201513;0.9326467808741051;0.5114193752537435
4971301;0.0779777;8.66525e-5;0;3.79442e-302;4.94066e-302;899.812;0.999913;4.3648e-6;8.66527e-5;0;0;0;0.0503669;0.999913;899.94;NA;./competition_output_1016;7;1;7;1;1;7;1;7;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;4.2165376813041486e-305;0.999913347421048;0.9999133475181051;5.5971803453563565e-5
0;29.9805;1;0;0;0;0;0;29.9804;1;0;0;0;0;0;59.9609;NA;./competition_output_1017;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916612325696
10;29.7844;1;0;0;0;0;0;29.7838;1;0;0;0;0;0;59.5682;NA;./competition_output_1017;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999496375582947
50;29.0129;1;0;0;0;0;0;29.0102;1;0;0;0;0;0;58.0231;NA;./competition_output_1017;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999767334044545
100;28.0768;1;0;0;0;0;0;28.0715;1;0;0;0;0;0;56.1484;NA;./competition_output_1017;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999519131444529
1000;15.5792;1;0;0;0;0;0;15.5497;1;0;0;0;0;0;31.1288;NA;./competition_output_1017;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4995277684973401
18720;1.53688e-4;1;0;0;0;0;0;1.48119e-4;1;0;0;0;0;0;3.01807e-4;NA;./competition_output_1017;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4907739051778123
0;29.9422;0.966489;0;1.0382;0.0335115;0;0;29.9804;1;0;0;0;0;0;60.9608;NA;./competition_output_1018;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03351151050341506;0;0;0.4917980079001588
10;29.28;0.951161;0;1.50345;0.0488395;0;0;29.7838;1;0;0;0;0;0;60.5672;NA;./competition_output_1018;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.04883955502063608;0;0;0.4917480088232575
50;24.1902;0.805112;0;5.85556;0.194888;0;0;29.01;1;0;0;0;0;0;59.0558;NA;./competition_output_1018;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.19488806407293408;0;0;0.49123032792714694
100;11.1412;0.379671;0;18.2033;0.620329;0;0;28.0713;1;0;0;0;0;0;57.4158;NA;./competition_output_1018;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.6203308967608921;0;0;0.48891245963654606
1000;0.0764591;0.00308275;0;24.7258;0.996917;0;0;15.5417;1;0;0;0;0;0;40.3439;NA;./competition_output_1018;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.9969172525901078;0;0;0.38523048094011736
53918;9.96043e-5;0.199361;0;4.00015e-4;0.800639;0;0;1.5682e-14;1;0;0;0;0;0;4.99619e-4;NA;./competition_output_1018;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.8006396069967674;0;0;3.1387917593206024e-11
0;29.9037;0.965215;0;0;0;1.07769;0.0347852;29.9036;0.965215;0;0;0;1.07767;0.0347847;61.9627;NA;./competition_output_1019;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.03478456499685132;0.03478507581486821;0.4999987089006774
10;28.5597;0.927216;0;0;0;2.24185;0.0727836;28.5592;0.927225;0;0;0;2.24153;0.0727754;61.6023;NA;./competition_output_1019;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.0727752231846453;0.07278367484753202;0.4999931820727473
50;10.8497;0.355255;0;0;0;19.6909;0.644745;10.8486;0.355328;0;0;0;19.6826;0.644672;61.0718;NA;./competition_output_1019;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.6446716801173882;0.6447450279300342;0.49992304140372473
100;0.303518;0.00960853;0;0;0;31.2849;0.990391;0.303429;0.00961671;0;0;0;31.2488;0.990383;63.1406;NA;./competition_output_1019;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9903832784682185;0.9903914782943546;0.4997137974615382
1000;0.039192;6.00929e-4;0;0;0;65.1797;0.999399;0.0385239;6.00986e-4;0;0;0;64.0627;0.999399;129.32;NA;./competition_output_1019;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9993990145951019;0.9993990698278039;0.4956791207856481
4907698;0.0779743;8.66492e-5;0;0;0;899.807;0.999913;4.36445e-6;8.66493e-5;0;0;0;0.0503647;0.999913;899.936;NA;./competition_output_1019;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0.9999133505843784;0.9999133508145741;5.5969607227625074e-5
0;29.9895;0.967582;0;1.00478;0.0324182;0;0;29.9939;1;0;0;0;0;0;60.9882;NA;./competition_output_102;3;1;3;1;1;3;1;3;1;1;1.52632;6;1.52632;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.032418239752625325;0;0;0.49179841346358805
10;29.8819;0.965949;0;1.05337;0.0340506;0;0;29.9316;1;0;0;0;0;0;60.8669;NA;./competition_output_102;3;1;3;1;1;3;1;3;1;1;1.52632;6;1.52632;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.03405077763989129;0;0;0.4917549604136238
50;29.4327;0.958628;0;1.27025;0.0413722;0;0;29.6837;1;0;0;0;0;0;60.3867;NA;./competition_output_102;3;1;3;1;1;3;1;3;1;1;1.52632;6;1.52632;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.041372245989391904;0;0;0.49156022766602586
100;28.8228;0.947445;0;1.5988;0.0525547;0;0;29.3767;1;0;0;0;0;0;59.7984;NA;./competition_output_102;3;1;3;1;1;3;1;3;1;1;1.52632;6;1.52632;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.05255476372051437;0;0;0.4912623080216193
1000;6.03921;0.204382;0;23.5095;0.795618;0;0;24.3728;1;0;0;0;0;0;53.9215;NA;./competition_output_102;3;1;3;1;1;3;1;3;1;1;1.52632;6;1.52632;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.7956184889289583;0;0;0.452005229824838
59188;0.653029;0.00130748;0;498.801;0.998693;0;0;1.77548e-5;1;0;0;0;0;0;499.454;NA;./competition_output_102;3;1;3;1;1;3;1;3;1;1;1.52632;6;1.52632;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.9986925143014513;0;0;3.554841887340977e-8
0;29.8654;0.93384;0;1.0382;0.0324627;1.07769;0.0336977;29.9036;0.965215;0;0;0;1.07767;0.0347847;62.9626;NA;./competition_output_1020;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.032462730552770075;0.03478456499685132;0.03369751501581081;0.4920583012772662
10;28.0762;0.882883;0;1.49373;0.0469718;2.23065;0.0701451;28.5602;0.92726;0;0;0;2.24044;0.0727399;62.6012;NA;./competition_output_1020;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.046971784791346574;0.07274004696006317;0.0701449470418464;0.49201357162482506
50;9.54358;0.302651;0;4.11916;0.130629;17.8705;0.56672;11.2271;0.367816;0;0;0;19.2967;0.632184;62.0571;NA;./competition_output_1020;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.13062913928286468;0.6321853766569038;0.5667194363788814;0.4918663617861615
100;0.255777;0.00789119;0;4.88251;0.150635;27.2747;0.84147400000000006;0.39277;0.0124607;0;0;0;31.1279;0.987539;63.9337;NA;./competition_output_1020;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.1506343738082516;0.9875392877118412;0.8414744373914073;0.4930212079075667
1000;0.037913;6.20864e-4;0;3.89272;0.0637473;57.1343;0.935632;0.0410737;6.40642e-4;0;0;0;64.0722;0.999359;125.178;NA;./competition_output_1020;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0.06374722461416604;0.9993593573119945;0.9356319116898073;0.5121768497659333
4971193;0.0779743;8.66492e-5;0;3.51775e-302;4.94066e-302;899.807;0.999913;4.36445e-6;8.66493e-5;0;0;0;0.0503647;0.999913;899.936;NA;./competition_output_1020;7.5;1;7.5;1;1;7.5;1;7.5;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;3.909110720218856e-305;0.9999133505843784;0.9999133508145741;5.5969607227625074e-5
0;29.979;1;0;0;0;0;0;29.9789;1;0;0;0;0;0;59.9579;NA;./competition_output_1021;8;1;8;1;1;8;1;8;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916608153383
10;29.768;1;0;0;0;0;0;29.7674;1;0;0;0;0;0;59.5354;NA;./competition_output_1021;8;1;8;1;1;8;1;8;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999496098119767
50;28.939;1;0;0;0;0;0;28.9362;1;0;0;0;0;0;57.8752;NA;./competition_output_1021;8;1;8;1;1;8;1;8;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49997581001879904
100;27.9354;1;0;0;0;0;0;27.9301;1;0;0;0;0;0;55.8654;NA;./competition_output_1021;8;1;8;1;1;8;1;8;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49995345956531234
1000;14.8195;1;0;0;0;0;0;14.7914;1;0;0;0;0;0;29.611;NA;./competition_output_1021;8;1;8;1;1;8;1;8;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49952382560534936
17489;1.42722e-4;1;0;0;0;0;0;1.37884e-4;1;0;0;0;0;0;2.80605e-4;NA;./competition_output_1021;8;1;8;1;1;8;1;8;1;1;12.8158;6;12.8158;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4913811229308102
