time;SP;pSP;IPG1G2;IPG1;pG1P;IPG2;pG2P;SC;pSC;ICG1G2;ICG1;pG1C;ICG2;pG2C;N;...17;file;dSP;gammaPG1;dIPG1;gammaPG2;dIPG2;dSC;gammaCG1;dICG1;gammaCG2;dICG2;psiG1;FG1;psiG2;FG2;pi;FGB;c;kappa;sigma;eul;demog_feedback;vanish_threshold;pBc;pBp;pGc;pGp;fc
0;30;1;0;0;0;0;0;29.9994;1;0;0;0;0;0;59.9994;NA;./competition_output_1137;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0;0;0;0.4999949999499995
10;28.2884;1;0;0;0;0;0;28.6004;1;0;0;0;0;0;56.8889;NA;./competition_output_1137;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0;0;0;0.5027413080583383
50;22.9798;1;0;0;0;0;0;24.1518;1;0;0;0;0;0;47.1316;NA;./competition_output_1137;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0;0;0;0.5124332719449372
100;18.5448;1;0;0;0;0;0;20.2825;1;0;0;0;0;0;38.8273;NA;./competition_output_1137;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0;0;0;0.5223772963868206
1000;3.81667;1;0;0;0;0;0;5.54112;1;0;0;0;0;0;9.35779;NA;./competition_output_1137;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0;0;0;0.5921398107886585
187050;0.0300624;1;0;0;0;0;0;0.00320149;1;0;0;0;0;0;0.0332639;NA;./competition_output_1137;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0;0;0;0.09624517870724719
0;29.9401;0.965794;0;1.0604;0.0342059;0;0;29.9994;1;0;0;0;0;0;60.9999;NA;./competition_output_1138;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0.03420589990484024;0;0;0.4917942488430309
10;27.5493;0.954133;0;1.32436;0.0458672;0;0;28.5817;1;0;0;0;0;0;57.4554;NA;./competition_output_1138;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0.04586740995079945;0;0;0.497458898554357
50;19.23;0.884336;0;2.51515;0.115664;0;0;24.1595;1;0;0;0;0;0;45.9047;NA;./competition_output_1138;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0.11566487239683332;0;0;0.5262968715621712
100;11.5307;0.768483;0;3.47381;0.231517;0;0;20.4798;1;0;0;0;0;0;35.4843;NA;./competition_output_1138;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0.2315177236710829;0;0;0.5771510217194648
1000;0.581378;0.87265;0;0.0848432;0.12735;0;0;7.17139;1;0;0;0;0;0;7.83761;NA;./competition_output_1138;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0.1273498951999726;0;0;0.9149970462934491
108097;0.0474779;0.057635;0;0.776291;0.942365;0;0;9.43044e-4;1;0;0;0;0;0;0.824712;NA;./competition_output_1138;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0.9423650249481378;0;0;0.0011434828158193406
0;29.8801;0.963846;0;0;0;1.1208;0.0361538;29.8795;0.963851;0;0;0;1.12061;0.0361486;62.001;NA;./competition_output_1139;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0;0.03614858140825952;0.03615378908354274;0.49999370977887453
10;26.4961;0.931646;0;0;0;1.944;0.0683542;26.7971;0.927747;0;0;0;2.08694;0.0722525;57.3241;NA;./competition_output_1139;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0;0.07225235804963571;0.06835419003449356;0.5038725422640739
50;10.1209;0.595704;0;0;0;6.86895;0.404296;10.6097;0.568416;0;0;0;8.05568;0.431584;35.6553;NA;./competition_output_1139;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0;0.4315840341852135;0.40429727160628254;0.5234952447462229
100;1.89829;0.242143;0;0;0;5.94124;0.757857;2.04113;0.210573;0;0;0;7.6521;0.789427;17.5328;NA;./competition_output_1139;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0;0.7894272600567612;0.7578566572230733;0.5528626346048549
1000;0.0181546;0.0311959;0;0;0;0.563802;0.968804;0.0327227;0.0290436;0;0;0;1.09395;0.970956;1.70863;NA;./competition_output_1139;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0;0.9709563389616167;0.9688042029250978;0.659401216179044
299279;0.0472;0.053069;0;0;0;0.842209;0.946931;2.91918e-4;0.0535535;0;0;0;0.00515904;0.946446;0.89486;NA;./competition_output_1139;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0;0.9464464778484809;0.946931051968217;0.0060914087119772935
0;29.9401;0.965794;0;1.0604;0.0342059;0;0;29.999;1;0;0;0;0;0;60.9995;NA;./competition_output_114;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.421053;1;0;1e-4;1;1e-7;0;0.03420589990484024;0;0;0.4917909163189862
10;27.5462;0.954159;0;1.32342;0.0458412;0;0;28.8379;1;0;0;0;0;0;57.7076;NA;./competition_output_114;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.421053;1;0;1e-4;1;1e-7;0;0.04584126843373761;0;0;0.49972447303301476
50;19.2038;0.885846;0;2.47469;0.114154;0;0;25.1091;1;0;0;0;0;0;46.7876;NA;./competition_output_114;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.421053;1;0;1e-4;1;1e-7;0;0.11415416848682726;0;0;0.5366614231121067
100;11.5666;0.77763;0;3.30757;0.22237;0;0;21.8646;1;0;0;0;0;0;36.7388;NA;./competition_output_114;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.421053;1;0;1e-4;1;1e-7;0;0.22237005493415768;0;0;0.5951364769671301
1000;0.659142;0.93519;0;0.0456798;0.0648105;0;0;8.40486;1;0;0;0;0;0;9.1096800000000009;NA;./competition_output_114;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.421053;1;0;1e-4;1;1e-7;0;0.0648104244221731;0;0;0.9226295544958768
108678;0.047478;0.0576326;0;0.776326;0.942367;0;0;9.07791e-4;1;0;0;0;0;0;0.824712;NA;./competition_output_114;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.421053;1;0;1e-4;1;1e-7;0;0.9423673592262237;0;0;0.001100736984547333
0;29.8202;0.93184;0;1.0604;0.0331361;1.1208;0.0350235;29.8795;0.963851;0;0;0;1.12061;0.0361486;63.0015;NA;./competition_output_1140;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0.033136050297799466;0.03614858140825952;0.0350234677232871;0.4920535225351777
10;25.815;0.889681;0;1.29351;0.0445793;1.90751;0.06574;26.7893;0.928274;0;0;0;2.06996;0.071726;57.8752;NA;./competition_output_1140;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0.04457916695673631;0.0717260248530281;0.06573989127385492;0.498646397766228
50;9.06791;0.542592;0;1.69312;0.101311;5.95118;0.356098;11.1038;0.589591;0;0;0;7.72923;0.410409;35.5452;NA;./competition_output_1140;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0.10131035931214365;0.41040820303477454;0.35609772735024275;0.5298332826935845
100;1.67586;0.214475;0;1.24127;0.158857;4.89664;0.626669;2.4459;0.244302;0;0;0;7.56589;0.755698;17.8256;NA;./competition_output_1140;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0.15885673624895538;0.7556980320202481;0.6266680488419802;0.5616523426981419
1000;0.0192806;0.0288999;0;0.230454;0.345431;0.417415;0.625669;0.0371601;0.0338394;0;0;0;1.06097;0.966161;1.76528;NA;./competition_output_1140;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;0.345430769950248;0.9661605669492167;0.6256692651843004;0.6220713427898124
295862;0.0472;0.053069;0;7.27897e-9;8.18406e-9;0.842209;0.946931;2.91917e-4;0.0535535;0;0;0;0.00515901;0.946446;0.89486;NA;./competition_output_1140;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.210526;1;0;1e-4;1;1e-7;0;8.18405248926931e-9;0.9464463567389547;0.9469310442184836;0.006091374069686879
0;30;1;0;0;0;0;0;29.9993;1;0;0;0;0;0;59.9993;NA;./competition_output_1141;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0;0;0;0.49999416659861035
10;28.2875;1;0;0;0;0;0;28.6684;1;0;0;0;0;0;56.956;NA;./competition_output_1141;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0;0;0;0.5033429313856309
50;22.9642;1;0;0;0;0;0;24.4033;1;0;0;0;0;0;47.3676;NA;./competition_output_1141;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0;0;0;0.5151897077327118
100;18.5055;1;0;0;0;0;0;20.65;1;0;0;0;0;0;39.1555;NA;./competition_output_1141;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0;0;0;0.5273844032128308
1000;3.70538;1;0;0;0;0;0;5.87678;1;0;0;0;0;0;9.58216;NA;./competition_output_1141;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0;0;0;0.6133043071708258
178289;0.0304335;1;0;0;0;0;0;0.0024247;1;0;0;0;0;0;0.0328582;NA;./competition_output_1141;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0;0;0;0.07379284318678443
0;29.9401;0.965794;0;1.0604;0.0342059;0;0;29.9993;1;0;0;0;0;0;60.9998;NA;./competition_output_1142;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0.03420589990484024;0;0;0.4917934157161171
10;27.5485;0.95414;0;1.3241;0.0458602;0;0;28.6506;1;0;0;0;0;0;57.5232;NA;./competition_output_1142;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0.0458600888039179;0;0;0.49807034379172227
50;19.2231;0.88474;0;2.5043;0.11526;0;0;24.4108;1;0;0;0;0;0;46.1382;NA;./competition_output_1142;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0.11525999429292047;0;0;0.5290800247950722
100;11.5407;0.770923;0;3.42928;0.229077;0;0;20.8408;1;0;0;0;0;0;35.8108;NA;./competition_output_1142;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0.22907712635554622;0;0;0.5819696851229238
1000;0.603674;0.891994;0;0.0730949;0.108006;0;0;7.47034;1;0;0;0;0;0;8.14711;NA;./competition_output_1142;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0.10800570179864945;0;0;0.9169312799262561
108179;0.0474779;0.0576343;0;0.7763;0.942366;0;0;9.33282e-4;1;0;0;0;0;0;0.824712;NA;./competition_output_1142;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0.9423656546260831;0;0;0.0011316459564066
0;29.8801;0.963846;0;0;0;1.1208;0.0361538;29.8794;0.963853;0;0;0;1.12057;0.0361474;62.0009;NA;./competition_output_1143;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0;0.03614745433624613;0.03615378908354274;0.49999225817689746
10;26.4853;0.931361;0;0;0;1.95189;0.0686389;26.8527;0.926566;0;0;0;2.12818;0.0734339;57.418;NA;./competition_output_1143;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0;0.07343393299306301;0.06863863834647517;0.5047351004911351
50;9.85902;0.585286;0;0;0;6.98577;0.414714;10.4443;0.551409;0;0;0;8.49679;0.448591;35.7859;NA;./competition_output_1143;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0;0.4485903398378868;0.4147139857487092;0.5292891893175805
100;1.75974;0.230284;0;0;0;5.88187;0.769716;1.92343;0.192733;0;0;0;8.05633;0.807267;17.6214;NA;./competition_output_1143;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0;0.8072669082222419;0.7697160676873067;0.5663431963408129
1000;0.0161373;0.0305089;0;0;0;0.512801;0.969491;0.0341468;0.028066;0;0;0;1.18252;0.971934;1.7456;NA;./competition_output_1143;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0;0.9719341400620121;0.9694911485895424;0.6969906049495875
260304;0.0472535;0.053069;0;0;0;0.843162;0.946931;2.38502e-4;0.0536607;0;0;0;0.00420613;0.946339;0.89486;NA;./competition_output_1143;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0;0.9463393144809289;0.9469309552675128;0.004966846210580426
0;29.8202;0.93184;0;1.0604;0.0331361;1.1208;0.0350235;29.8794;0.963853;0;0;0;1.12057;0.0361474;63.0014;NA;./competition_output_1144;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0.033136050297799466;0.03614745433624613;0.0350234677232871;0.49205208138231854
10;25.8043;0.889414;0;1.2931;0.0445702;1.91531;0.0660162;26.8456;0.927083;0;0;0;2.11147;0.0729171;57.9698;NA;./competition_output_1144;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0.044570121164138055;0.07291725302318225;0.06601623908969552;0.4995199224423752
50;8.84433;0.533517;0;1.67082;0.100789;6.06225;0.365694;10.9381;0.572556;0;0;0;8.16592;0.427444;35.6815;NA;./competition_output_1144;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0.10078902602338125;0.42744511364623783;0.36569365521734415;0.5354040609279318
100;1.55757;0.20415;0;1.19878;0.157123;4.87319;0.638727;2.301;0.223817;0;0;0;7.97972;0.776183;17.9103;NA;./competition_output_1144;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0.15712349630515077;0.7761829910745551;0.6387265811569243;0.5740116022623853
1000;0.0173943;0.0283508;0;0.211432;0.344611;0.384711;0.627038;0.037837;0.031926;0;0;0;1.14731;0.968074;1.79868;NA;./competition_output_1144;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;0.3446114849089045;0.9680740026342725;0.6270376715482497;0.6588981920074721
256924;0.0472535;0.053069;0;6.02967e-8;6.77175e-8;0.843162;0.946931;2.38496e-4;0.0536607;0;0;0;0.00420603;0.946339;0.89486;NA;./competition_output_1144;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.263158;1;0;1e-4;1;1e-7;0;6.771748236285114e-8;0.9463393846722912;0.9469308911437324;0.004966727756297075
0;30;1;0;0;0;0;0;29.9992;1;0;0;0;0;0;59.9992;NA;./competition_output_1145;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0;0;0;0.49999333324444323
10;28.2867;1;0;0;0;0;0;28.7331;1;0;0;0;0;0;57.0198;NA;./competition_output_1145;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0;0;0;0.5039144297244116
50;22.9494;1;0;0;0;0;0;24.6455;1;0;0;0;0;0;47.5949;NA;./competition_output_1145;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0;0;0;0.5178180855511829
100;18.4676;1;0;0;0;0;0;21.0077;1;0;0;0;0;0;39.4753;NA;./competition_output_1145;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0;0;0;0.5321732830402809
1000;3.59613;1;0;0;0;0;0;6.2197;1;0;0;0;0;0;9.81583;NA;./competition_output_1145;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0;0;0;0.6336397431495858
167688;0.0305863;1;0;0;0;0;0;0.00210757;1;0;0;0;0;0;0.0326939;NA;./competition_output_1145;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0;0;0;0.06446370729707988
0;29.9401;0.965794;0;1.0604;0.0342059;0;0;29.9992;1;0;0;0;0;0;60.9997;NA;./competition_output_1146;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0.03420589990484024;0;0;0.49179258258647174
10;27.5477;0.954146;0;1.32386;0.0458536;0;0;28.7162;1;0;0;0;0;0;57.5877;NA;./competition_output_1146;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0.04585342807939717;0;0;0.4986516217872914
50;19.2164;0.885126;0;2.49396;0.114874;0;0;24.6526;1;0;0;0;0;0;46.363;NA;./competition_output_1146;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0.11487418909681828;0;0;0.5317300433535362
100;11.55;0.773259;0;3.38679;0.226741;0;0;21.192;1;0;0;0;0;0;36.1288;NA;./competition_output_1146;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0.22674148863309987;0;0;0.5865680565089347
1000;0.624146;0.908678;0;0.0627269;0.0913225;0;0;7.77566;1;0;0;0;0;0;8.46253;NA;./competition_output_1146;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0.09132242660905679;0;0;0.9188339657289252
108313;0.0474779;0.0576337;0;0.77630999999999994;0.942366;0;0;9.24157e-4;1;0;0;0;0;0;0.824712;NA;./competition_output_1146;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0.9423663542521079;0;0;0.0011205814878406037
0;29.8801;0.963846;0;0;0;1.1208;0.0361538;29.8793;0.963854;0;0;0;1.12053;0.0361463;62.0007;NA;./competition_output_1147;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0;0.03614632725405269;0.03615378908354274;0.4999916129979177
10;26.4749;0.931088;0;0;0;1.9594800000000001;0.0689124;26.9055;0.925427;0;0;0;2.16811;0.0745734;57.5079;NA;./competition_output_1147;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0;0.0745731266258301;0.06891235187825442;0.5055585406526756
50;9.60548;0.575093;0;0;0;7.09698;0.424907;10.2783;0.534787;0;0;0;8.94114;0.465213;35.9219;NA;./competition_output_1147;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0;0.4652133464866823;0.4249062712917738;0.5350340600023941
100;1.63189;0.219078;0;0;0;5.81699;0.780922;1.81207;0.176287;0;0;0;8.46703;0.823713;17.728;NA;./competition_output_1147;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0;0.823713165549513;0.7809214271138748;0.5798228790613718
1000;0.0142431;0.0298276;0;0;0;0.463271;0.970172;0.0355546;0.0271502;0;0;0;1.274;0.97285;1.78707;NA;./competition_output_1147;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0;0.9728498529194582;0.9701723990977439;0.7327942386140442
233303;0.0472889;0.053069;0;0;0;0.843794;0.946931;2.03038e-4;0.0537627;0;0;0;0.00357353;0.946237;0.89486;NA;./competition_output_1147;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0;0.9462374303865309;0.9469309757823879;0.004220289207250296
0;29.8202;0.93184;0;1.0604;0.0331361;1.1208;0.0350235;29.8793;0.963854;0;0;0;1.12053;0.0361463;63.0012;NA;./competition_output_1148;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0.033136050297799466;0.03614632725405269;0.0350234677232871;0.49205142124277
10;25.7941;0.889157;0;1.29271;0.0445615;1.92281;0.0662818;26.8992;0.925934;0;0;0;2.15168;0.0740661;58.0605;NA;./competition_output_1148;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0.04456142479632619;0.07406591469862531;0.06628180582854928;0.5003553190206768
50;8.62721;0.524611;0;1.64927;0.10029;6.16849;0.375099;10.7714;0.555863;0;0;0;8.60638;0.444137;35.8227;NA;./competition_output_1148;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0.10029024072406335;0.4441365316357188;0.37509889042059674;0.5409357753603163
100;1.44782;0.194352;0;1.15867;0.155537;4.84298;0.650111;2.16402;0.204862;0;0;0;8.39929;0.795138;18.0128;NA;./competition_output_1148;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0.15553723956200913;0.7951380769853388;0.6501106790147487;0.5864335361520697
1000;0.0155912;0.0277919;0;0.193523;0.344962;0.351884;0.627246;0.0386196;0.030274;0;0;0;1.23705;0.969726;1.83667;NA;./competition_output_1148;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;0.34496189114332276;0.9697260168306903;0.6272462193283329;0.6945556904615419
229973;0.047289;0.053069;0;2.46545e-7;2.7668e-7;0.843795;0.946931;2.03016e-4;0.0537627;0;0;0;0.00357314;0.946237;0.89486;NA;./competition_output_1148;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.315789;1;0;1e-4;1;1e-7;0;2.7667978752393915e-7;0.9462373906162775;0.9469306670740117;0.004219828800035759
0;30;1;0;0;0;0;0;29.9991;1;0;0;0;0;0;59.9991;NA;./competition_output_1149;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.368421;1;0;1e-4;1;1e-7;0;0;0;0;0.4999924998874983
10;28.2859;1;0;0;0;0;0;28.7947;1;0;0;0;0;0;57.0806;NA;./competition_output_1149;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.368421;1;0;1e-4;1;1e-7;0;0;0;0;0.5044568557443334
50;22.9352;1;0;0;0;0;0;24.8784;1;0;0;0;0;0;47.8136;NA;./competition_output_1149;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.368421;1;0;1e-4;1;1e-7;0;0;0;0;0.52032057824552
100;18.4311;1;0;0;0;0;0;21.3553;1;0;0;0;0;0;39.7864;NA;./competition_output_1149;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.368421;1;0;1e-4;1;1e-7;0;0;0;0;0.5367487382623208
1000;3.48908;1;0;0;0;0;0;6.5695;1;0;0;0;0;0;10.0586;NA;./competition_output_1149;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.368421;1;0;1e-4;1;1e-7;0;0;0;0;0.6531227009723023
155020;0.0305652;1;0;0;0;0;0;0.00215135;1;0;0;0;0;0;0.0327165;NA;./competition_output_1149;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.368421;1;0;1e-4;1;1e-7;0;0;0;0;0.06575733956871914
0;29.8801;0.963846;0;0;0;1.1208;0.0361538;29.8791;0.963856;0;0;0;1.12046;0.0361443;62.0004;NA;./competition_output_115;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.421053;1;0;1e-4;1;1e-7;0;0;0.03614438398480494;0.03615378908354274;0.49998967748595174
10;26.4553;0.930573;0;0;0;1.97376;0.0694275;27.0032;0.923271;0;0;0;2.2441;0.0767285;57.6764;NA;./competition_output_115;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.421053;1;0;1e-4;1;1e-7;0;0;0.07672845014753499;0.0694275505415937;0.50709302244939
50;9.1242;0.555449;0;0;0;7.30251;0.444551;9.94818;0.502863;0;0;0;9.8349;0.497137;36.2098;NA;./competition_output_115;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.421053;1;0;1e-4;1;1e-7;0;0;0.4971369473307493;0.4445509782543187;0.5463460168241746
100;1.40541;0.198538;0;0;0;5.67338;0.801462;1.60803;0.147338;0;0;0;9.30589;0.852662;17.9927;NA;./competition_output_115;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.421053;1;0;1e-4;1;1e-7;0;0;0.8526624714126547;0.801461831753732;0.6065748887048636
1000;0.0108532;0.0284784;0;0;0;0.370249;0.971522;0.0382489;0.0254453;0;0;0;1.46493;0.974555;1.88428;NA;./competition_output_115;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.421053;1;0;1e-4;1;1e-7;0;0;0.9745546587967674;0.9715215498624779;0.797747097034411
198273;0.047333;0.053069;0;0;0;0.844581;0.946931;1.58962e-4;0.0539523;0;0;0;0.00278738;0.946048;0.89486;NA;./competition_output_115;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.421053;1;0;1e-4;1;1e-7;0;0;0.9460476753886684;0.9469309821350489;0.003292517265270545
0;29.9401;0.965794;0;1.0604;0.0342059;0;0;29.9991;1;0;0;0;0;0;60.9996;NA;./competition_output_1150;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.368421;1;0;1e-4;1;1e-7;0;0.03420589990484024;0;0;0.49179174945409476
10;27.5469;0.954153;0;1.32364;0.0458472;0;0;28.7786;1;0;0;0;0;0;57.6491;NA;./competition_output_1150;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.368421;1;0;1e-4;1;1e-7;0;0.04584742786245078;0;0;0.4992029363858239
50;19.21;0.885494;0;2.48409;0.114506;0;0;24.8853;1;0;0;0;0;0;46.5794;NA;./competition_output_1150;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.368421;1;0;1e-4;1;1e-7;0;0.11450537911477272;0;0;0.5342554863308673
100;11.5586;0.775493;0;3.34624;0.224507;0;0;21.5333;1;0;0;0;0;0;36.4382;NA;./competition_output_1150;1;1;1;1;1;1;1;1;1;1;20;6;20;10;1;16;0.368421;1;0;1e-4;1;1e-7;0;0.22450693868568866;0;0;0.5909539988254084
