time;Sp;Ipg1;Ipg2;Sc;Icg1;Icg2;N;
17410;0.968007;7.72909e-34;873.873;0.0265657;1.14858e-41;23.9769;898.845;
17420;0.968065;7.3863e-34;873.927;0.0265079;1.08579e-41;23.9249;898.846;
17430;0.968122;7.05871e-34;873.98;0.0264503;1.02643e-41;23.8729;898.847;
17440;0.96818;6.74565e-34;874.033;0.0263928;9.70317e-42;23.821;898.849;
17450;0.968237;6.44649e-34;874.086;0.0263354;9.17272e-42;23.7693;898.85;
17460;0.968295;6.16059e-34;874.139;0.0262782;8.67127e-42;23.7176;898.851;
17470;0.968352;5.88738e-34;874.192;0.026221;8.19723e-42;23.6661;898.853;
17480;0.968409;5.62628e-34;874.245;0.026164;7.7491e-42;23.6147;898.854;
17490;0.968466;5.37677e-34;874.297;0.0261071;7.32547e-42;23.5634;898.855;
17500;0.968522;5.13833e-34;874.35;0.0260504;6.925e-42;23.5122;898.857;
17510;0.968579;4.91046e-34;874.402;0.0259937;6.54643e-42;23.4611;898.858;
17520;0.968636;4.6927e-34;874.455;0.0259372;6.18854e-42;23.4101;898.859;
17530;0.968692;4.4846e-34;874.507;0.0258808;5.85023e-42;23.3592;898.861;
17540;0.968748;4.28573e-34;874.559;0.0258245;5.53041e-42;23.3085;898.862;
17550;0.968805;4.09568e-34;874.611;0.0257684;5.22807e-42;23.2578;898.863;
17560;0.968861;3.91406e-34;874.663;0.0257123;4.94226e-42;23.2073;898.865;
17570;0.968916;3.74049e-34;874.715;0.0256564;4.67207e-42;23.1568;898.866;
17580;0.968972;3.57463e-34;874.766;0.0256006;4.41666e-42;23.1065;898.867;
17590;0.969028;3.41612e-34;874.818;0.0255449;4.1752e-42;23.0562;898.868;
17600;0.969084;3.26464e-34;874.869;0.0254893;3.94695e-42;23.0061;898.87;
17610;0.969139;3.11988e-34;874.92;0.0254339;3.73118e-42;22.9561;898.871;
17620;0.969194;2.98154e-34;874.972;0.0253785;3.5272e-42;22.9062;898.872;
17630;0.96925;2.84933e-34;875.023;0.0253233;3.33437e-42;22.8564;898.874;
17640;0.969305;2.72299e-34;875.074;0.0252682;3.15209e-42;22.8067;898.875;
17650;0.96936;2.60225e-34;875.124;0.0252133;2.97977e-42;22.7571;898.876;
17660;0.969415;2.48687e-34;875.175;0.0251584;2.81686e-42;22.7076;898.877;
17670;0.969469;2.3766e-34;875.226;0.0251037;2.66287e-42;22.6582;898.879;
17680;0.969524;2.27123e-34;875.276;0.025049;2.51729e-42;22.609;898.88;
17690;0.969578;2.17053e-34;875.327;0.0249945;2.37968e-42;22.5598;898.881;
17700;0.969633;2.07429e-34;875.377;0.0249401;2.24958e-42;22.5107;898.883;
17710;0.969687;1.98232e-34;875.427;0.0248858;2.1266e-42;22.4618;898.884;
17720;0.969741;1.89443e-34;875.478;0.0248317;2.01034e-42;22.4129;898.885;
17730;0.969795;1.81044e-34;875.528;0.0247776;1.90044e-42;22.3642;898.886;
17740;0.969849;1.73017e-34;875.577;0.0247237;1.79654e-42;22.3155;898.888;
17750;0.969903;1.65346e-34;875.627;0.0246699;1.69832e-42;22.267;898.889;
17760;0.969957;1.58016e-34;875.677;0.0246162;1.60548e-42;22.2185;898.89;
17770;0.97001;1.5101e-34;875.726;0.0245626;1.51771e-42;22.1702;898.891;
17780;0.970064;1.44315e-34;875.776;0.0245091;1.43474e-42;22.122;898.893;
17790;0.970117;1.37917e-34;875.825;0.0244558;1.3563e-42;22.0738;898.894;
17800;0.970171;1.31803e-34;875.875;0.0244025;1.28215e-42;22.0258;898.895;
17810;0.970224;1.2596e-34;875.924;0.0243494;1.21206e-42;21.9779;898.896;
17820;0.970277;1.20376e-34;875.973;0.0242964;1.14579e-42;21.93;898.897;
17830;0.97033;1.15039e-34;876.022;0.0242435;1.08315e-42;21.8823;898.899;
17840;0.970382;1.09939e-34;876.071;0.0241907;1.02394e-42;21.8347;898.9;
17850;0.970435;1.05066e-34;876.119;0.024138;9.6796e-43;21.7872;898.901;
17860;0.970488;1.00408e-34;876.168;0.0240854;9.15042e-43;21.7398;898.902;
17870;0.97054;9.5957e-35;876.217;0.024033;8.65016e-43;21.6925;898.904;
17880;0.970592;9.17032e-35;876.265;0.0239806;8.17726e-43;21.6452;898.905;
17890;0.970645;8.76381e-35;876.313;0.0239284;7.73021e-43;21.5981;898.906;
17900;0.970697;8.37532e-35;876.361;0.0238763;7.3076e-43;21.5511;898.907;
17910;0.970749;8.00406e-35;876.41;0.0238243;6.90809e-43;21.5042;898.908;
17920;0.970801;7.64926e-35;876.458;0.0237724;6.53043e-43;21.4574;898.91;
17930;0.970853;7.31018e-35;876.506;0.0237206;6.17341e-43;21.4107;898.911;
17940;0.970904;6.98615e-35;876.553;0.0236689;5.83591e-43;21.364;898.912;
17950;0.970956;6.67647e-35;876.601;0.0236173;5.51686e-43;21.3175;898.913;
17960;0.971007;6.38053e-35;876.649;0.0235659;5.21525e-43;21.2711;898.914;
17970;0.971059;6.09771e-35;876.696;0.0235145;4.93013e-43;21.2248;898.916;
17980;0.97111;5.82743e-35;876.744;0.0234633;4.6606e-43;21.1786;898.917;
17990;0.971161;5.56913e-35;876.791;0.0234122;4.4058e-43;21.1325;898.918;
18000;0.971212;5.32228e-35;876.838;0.0233612;4.16494e-43;21.0864;898.919;
18010;0.971263;5.08638e-35;876.885;0.0233103;3.93724e-43;21.0405;898.92;
18020;0.971314;4.86093e-35;876.932;0.0232595;3.72199e-43;20.9947;898.921;
18030;0.971364;4.64548e-35;876.979;0.0232088;3.5185e-43;20.949;898.923;
18040;0.971415;4.43958e-35;877.026;0.0231582;3.32614e-43;20.9033;898.924;
18050;0.971466;4.24281e-35;877.073;0.0231077;3.1443e-43;20.8578;898.925;
18060;0.971516;4.05476e-35;877.119;0.0230574;2.9724e-43;20.8124;898.926;
18070;0.971566;3.87505e-35;877.166;0.0230071;2.8099e-43;20.767;898.927;
18080;0.971616;3.7033e-35;877.212;0.022957;2.65628e-43;20.7218;898.928;
18090;0.971666;3.53917e-35;877.258;0.0229069;2.51106e-43;20.6767;898.93;
18100;0.971716;3.38231e-35;877.305;0.022857;2.37378e-43;20.6316;898.931;
18110;0.971766;3.23241e-35;877.351;0.0228071;2.244e-43;20.5867;898.932;
18120;0.971816;3.08915e-35;877.397;0.0227574;2.12132e-43;20.5418;898.933;
18130;0.971865;2.95224e-35;877.443;0.0227078;2.00534e-43;20.497;898.934;
18140;0.971915;2.82141e-35;877.488;0.0226583;1.89571e-43;20.4524;898.935;
18150;0.971964;2.69637e-35;877.534;0.0226089;1.79207e-43;20.4078;898.937;
18160;0.972014;2.57687e-35;877.58;0.0225596;1.69409e-43;20.3633;898.938;
18170;0.972063;2.46267e-35;877.625;0.0225104;1.60148e-43;20.319;898.939;
18180;0.972112;2.35353e-35;877.671;0.0224613;1.51392e-43;20.2747;898.94;
18190;0.972161;2.24923e-35;877.716;0.0224123;1.43115e-43;20.2305;898.941;
18200;0.97221;2.14956e-35;877.761;0.0223635;1.35291e-43;20.1864;898.942;
18210;0.972259;2.0543e-35;877.806;0.0223147;1.27895e-43;20.1424;898.943;
18220;0.972307;1.96326e-35;877.851;0.022266;1.20902e-43;20.0985;898.944;
18230;0.972356;1.87626e-35;877.896;0.0222175;1.14293e-43;20.0547;898.946;
18240;0.972404;1.79312e-35;877.941;0.022169;1.08044e-43;20.011;898.947;
18250;0.972453;1.71366e-35;877.986;0.0221207;1.02137e-43;19.9673;898.948;
18260;0.972501;1.63772e-35;878.031;0.0220724;9.65531e-44;19.9238;898.949;
18270;0.972549;1.56515e-35;878.075;0.0220243;9.12744e-44;19.8804;898.95;
18280;0.972597;1.49579e-35;878.12;0.0219762;8.62842e-44;19.837;898.951;
18290;0.972645;1.42951e-35;878.164;0.0219283;8.15669e-44;19.7938;898.952;
18300;0.972693;1.36616e-35;878.208;0.0218804;7.71075e-44;19.7506;898.953;
18310;0.972741;1.30563e-35;878.252;0.0218327;7.28919e-44;19.7076;898.955;
18320;0.972788;1.24777e-35;878.296;0.0217851;6.89068e-44;19.6646;898.956;
18330;0.972836;1.19248e-35;878.34;0.0217375;6.51396e-44;19.6217;898.957;
18340;0.972883;1.13965e-35;878.384;0.0216901;6.15783e-44;19.5789;898.958;
18350;0.972931;1.08915e-35;878.428;0.0216428;5.82117e-44;19.5362;898.959;
18360;0.972978;1.04089e-35;878.472;0.0215955;5.50291e-44;19.4936;898.96;
18370;0.973025;9.94768e-36;878.515;0.0215484;5.20206e-44;19.4511;898.961;
18380;0.973072;9.50692e-36;878.559;0.0215014;4.91765e-44;19.4087;898.962;
18390;0.973119;9.08568e-36;878.602;0.0214545;4.64879e-44;19.3663;898.963;
18400;0.973166;8.68312e-36;878.646;0.0214076;4.39463e-44;19.3241;898.964;
18410;0.973213;8.29839e-36;878.689;0.0213609;4.15437e-44;19.2819;898.965;
18420;0.973259;7.93071e-36;878.732;0.0213143;3.92724e-44;19.2399;898.967;
18430;0.973306;7.57933e-36;878.775;0.0212678;3.71253e-44;19.1979;898.968;
18440;0.973352;7.24352e-36;878.818;0.0212214;3.50956e-44;19.156;898.969;
18450;0.973398;6.92259e-36;878.861;0.021175;3.31768e-44;19.1142;898.97;
18460;0.973445;6.61588e-36;878.904;0.0211288;3.1363e-44;19.0725;898.971;
18470;0.973491;6.32277e-36;878.946;0.0210827;2.96483e-44;19.0309;898.972;
18480;0.973537;6.04264e-36;878.989;0.0210367;2.80273e-44;18.9894;898.973;
18490;0.973583;5.77492e-36;879.031;0.0209907;2.6495e-44;18.948;898.974;
18500;0.973629;5.51907e-36;879.074;0.0209449;2.50465e-44;18.9066;898.975;
18510;0.973674;5.27456e-36;879.116;0.0208992;2.36771e-44;18.8654;898.976;
18520;0.97372;5.04088e-36;879.158;0.0208535;2.23826e-44;18.8242;898.977;
18530;0.973766;4.81756e-36;879.201;0.020808;2.11589e-44;18.7831;898.978;
18540;0.973811;4.60413e-36;879.243;0.0207626;2.00021e-44;18.7421;898.979;
18550;0.973856;4.40016e-36;879.285;0.0207172;1.89085e-44;18.7012;898.98;
18560;0.973902;4.20522e-36;879.326;0.020672;1.78747e-44;18.6604;898.981;
18570;0.973947;4.01893e-36;879.368;0.0206269;1.68975e-44;18.6197;898.982;
18580;0.973992;3.84088e-36;879.41;0.0205818;1.59737e-44;18.579;898.983;
18590;0.974037;3.67073e-36;879.451;0.0205369;1.51003e-44;18.5385;898.984;
18600;0.974082;3.50812e-36;879.493;0.020492;1.42747e-44;18.498;898.986;
18610;0.974126;3.35271e-36;879.534;0.0204472;1.34943e-44;18.4576;898.987;
18620;0.974171;3.20419e-36;879.576;0.0204026;1.27565e-44;18.4173;898.988;
18630;0.974216;3.06225e-36;879.617;0.020358;1.20591e-44;18.3771;898.989;
18640;0.97426;2.92659e-36;879.658;0.0203136;1.13998e-44;18.337;898.99;
18650;0.974304;2.79695e-36;879.699;0.0202692;1.07765e-44;18.297;898.991;
18660;0.974349;2.67305e-36;879.74;0.0202249;1.01873e-44;18.257;898.992;
18670;0.974393;2.55464e-36;879.781;0.0201807;9.63037e-45;18.2172;898.993;
18680;0.974437;2.44148e-36;879.822;0.0201366;9.10385e-45;18.1774;898.994;
18690;0.974481;2.33333e-36;879.863;0.0200926;8.60611e-45;18.1377;898.995;
18700;0.974525;2.22997e-36;879.903;0.0200487;8.13558e-45;18.0981;898.996;
18710;0.974569;2.1312e-36;879.944;0.0200049;7.69079e-45;18.0586;898.997;
18720;0.974612;2.03679e-36;879.984;0.0199612;7.27031e-45;18.0191;898.998;
18730;0.974656;1.94657e-36;880.024;0.0199176;6.87281e-45;17.9798;898.999;
18740;0.9747;1.86035e-36;880.065;0.0198741;6.49705e-45;17.9405;899;
18750;0.974743;1.77795e-36;880.105;0.0198307;6.14184e-45;17.9013;899.001;
18760;0.974786;1.6992e-36;880.145;0.0197873;5.80604e-45;17.8622;899.002;
18770;0.97483;1.62393e-36;880.185;0.0197441;5.4886e-45;17.8232;899.003;
18780;0.974873;1.552e-36;880.225;0.0197009;5.18852e-45;17.7843;899.004;
18790;0.974916;1.48326e-36;880.265;0.0196579;4.90485e-45;17.7454;899.005;
18800;0.974959;1.41756e-36;880.305;0.0196149;4.63668e-45;17.7067;899.006;
18810;0.975002;1.35478e-36;880.344;0.019572;4.38318e-45;17.668;899.007;
18820;0.975044;1.29477e-36;880.384;0.0195293;4.14353e-45;17.6294;899.008;
18830;0.975087;1.23742e-36;880.423;0.0194866;3.91699e-45;17.5909;899.009;
18840;0.97513;1.18262e-36;880.463;0.019444;3.70283e-45;17.5524;899.01;
18850;0.975172;1.13024e-36;880.502;0.0194015;3.50039e-45;17.5141;899.011;
18860;0.975215;1.08018e-36;880.541;0.0193591;3.30901e-45;17.4758;899.012;
18870;0.975257;1.03234e-36;880.581;0.0193167;3.12809e-45;17.4376;899.013;
18880;0.975299;9.86616e-37;880.62;0.0192745;2.95707e-45;17.3995;899.014;
18890;0.975341;9.42919e-37;880.659;0.0192324;2.79539e-45;17.3615;899.015;
18900;0.975383;9.01159e-37;880.698;0.0191903;2.64256e-45;17.3236;899.016;
18910;0.975425;8.61248e-37;880.736;0.0191484;2.49808e-45;17.2857;899.017;
18920;0.975467;8.23104e-37;880.775;0.0191065;2.3615e-45;17.2479;899.018;
18930;0.975509;7.86651e-37;880.814;0.0190647;2.23238e-45;17.2102;899.019;
18940;0.975551;7.51812e-37;880.852;0.019023;2.11033e-45;17.1726;899.02;
18950;0.975592;7.18517e-37;880.891;0.0189814;1.99495e-45;17.1351;899.02;
18960;0.975634;6.86696e-37;880.929;0.0189399;1.88588e-45;17.0976;899.021;
18970;0.975675;6.56285e-37;880.968;0.0188985;1.78277e-45;17.0603;899.022;
18980;0.975717;6.2722e-37;881.006;0.0188572;1.6853e-45;17.023;899.023;
18990;0.975758;5.99443e-37;881.044;0.018816;1.59315e-45;16.9858;899.024;
19000;0.975799;5.72897e-37;881.082;0.0187748;1.50605e-45;16.9486;899.025;
19010;0.97584;5.47526e-37;881.12;0.0187337;1.42371e-45;16.9116;899.026;
19020;0.975881;5.23279e-37;881.158;0.0186928;1.34587e-45;16.8746;899.027;
19030;0.975922;5.00106e-37;881.196;0.0186519;1.27228e-45;16.8377;899.028;
19040;0.975963;4.77959e-37;881.234;0.0186111;1.20272e-45;16.8009;899.029;
19050;0.976003;4.56794e-37;881.271;0.0185704;1.13696e-45;16.7642;899.03;
19060;0.976044;4.36565e-37;881.309;0.0185298;1.0748e-45;16.7275;899.031;
19070;0.976085;4.17233e-37;881.346;0.0184892;1.01604e-45;16.691;899.032;
19080;0.976125;3.98757e-37;881.384;0.0184488;9.60485e-46;16.6545;899.033;
19090;0.976165;3.81099e-37;881.421;0.0184084;9.07971e-46;16.618;899.034;
19100;0.976206;3.64223e-37;881.458;0.0183681;8.58328e-46;16.5817;899.035;
19110;0.976246;3.48095e-37;881.496;0.018328;8.11399e-46;16.5454;899.036;
19120;0.976286;3.32681e-37;881.533;0.0182879;7.67036e-46;16.5093;899.037;
19130;0.976326;3.17949e-37;881.57;0.0182478;7.25098e-46;16.4732;899.037;
19140;0.976366;3.0387e-37;881.607;0.0182079;6.85454e-46;16.4371;899.038;
19150;0.976406;2.90415e-37;881.644;0.0181681;6.47977e-46;16.4012;899.039;
19160;0.976446;2.77555e-37;881.68;0.0181283;6.12548e-46;16.3653;899.04;
19170;0.976485;2.65265e-37;881.717;0.0180887;5.79057e-46;16.3295;899.041;
19180;0.976525;2.5352e-37;881.754;0.0180491;5.47398e-46;16.2938;899.042;
19190;0.976564;2.42294e-37;881.79;0.0180096;5.17469e-46;16.2582;899.043;
19200;0.976604;2.31566e-37;881.827;0.0179702;4.89176e-46;16.2226;899.044;
19210;0.976643;2.21312e-37;881.863;0.0179308;4.6243e-46;16.1871;899.045;
19220;0.976682;2.11513e-37;881.899;0.0178916;4.37147e-46;16.1517;899.046;
19230;0.976722;2.02148e-37;881.936;0.0178524;4.13246e-46;16.1164;899.047;
19240;0.976761;1.93197e-37;881.972;0.0178134;3.90651e-46;16.0811;899.047;
19250;0.9768;1.84643e-37;882.008;0.0177744;3.69293e-46;16.0459;899.048;
19260;0.976839;1.76468e-37;882.044;0.0177355;3.49101e-46;16.0108;899.049;
19270;0.976877;1.68654e-37;882.08;0.0176966;3.30014e-46;15.9758;899.05;
19280;0.976916;1.61187e-37;882.116;0.0176579;3.11971e-46;15.9408;899.051;
19290;0.976955;1.5405e-37;882.151;0.0176193;2.94913e-46;15.9059;899.052;
19300;0.976993;1.4723e-37;882.187;0.0175807;2.78789e-46;15.8711;899.053;
19310;0.977032;1.40711e-37;882.223;0.0175422;2.63546e-46;15.8364;899.054;
19320;0.97707;1.34481e-37;882.258;0.0175038;2.49137e-46;15.8018;899.055;
19330;0.977109;1.28527e-37;882.294;0.0174655;2.35515e-46;15.7672;899.056;
19340;0.977147;1.22837e-37;882.329;0.0174272;2.22638e-46;15.7327;899.056;
19350;0.977185;1.17398e-37;882.364;0.0173891;2.10465e-46;15.6982;899.057;
19360;0.977223;1.12201e-37;882.4;0.017351;1.98958e-46;15.6639;899.058;
19370;0.977261;1.07233e-37;882.435;0.017313;1.8808e-46;15.6296;899.059;
19380;0.977299;1.02486e-37;882.47;0.0172751;1.77796e-46;15.5954;899.06;
19390;0.977337;9.79486e-38;882.505;0.0172373;1.68075e-46;15.5613;899.061;
19400;0.977375;9.36122e-38;882.54;0.0171995;1.58886e-46;15.5272;899.062;
19410;0.977412;8.94678e-38;882.575;0.0171619;1.50198e-46;15.4932;899.063;
19420;0.97745;8.5507e-38;882.61;0.0171243;1.41986e-46;15.4593;899.063;
19430;0.977487;8.17215e-38;882.644;0.0170868;1.34223e-46;15.4255;899.064;
19440;0.977525;7.81036e-38;882.679;0.0170494;1.26884e-46;15.3917;899.065;
19450;0.977562;7.4646e-38;882.713;0.017012;1.19947e-46;15.358;899.066;
19460;0.977599;7.13414e-38;882.748;0.0169748;1.13389e-46;15.3244;899.067;
19470;0.977637;6.81831e-38;882.782;0.0169376;1.07189e-46;15.2908;899.068;
19480;0.977674;6.51647e-38;882.817;0.0169005;1.01328e-46;15.2574;899.069;
19490;0.977711;6.22799e-38;882.851;0.0168635;9.57881e-47;15.224;899.069;
19500;0.977748;5.95228e-38;882.885;0.0168265;9.05507e-47;15.1906;899.07;
19510;0.977784;5.68879e-38;882.919;0.0167897;8.55998e-47;15.1574;899.071;
19520;0.977821;5.43695e-38;882.953;0.0167529;8.09195e-47;15.1242;899.072;
19530;0.977858;5.19627e-38;882.987;0.0167162;7.64952e-47;15.0911;899.073;
19540;0.977895;4.96625e-38;883.021;0.0166796;7.23127e-47;15.058;899.074;
19550;0.977931;4.7464e-38;883.055;0.016643;6.83589e-47;15.025;899.075;
19560;0.977968;4.53629e-38;883.089;0.0166066;6.46213e-47;14.9921;899.075;
19570;0.978004;4.33549e-38;883.122;0.0165702;6.10881e-47;14.9593;899.076;
19580;0.97804;4.14357e-38;883.156;0.0165339;5.7748e-47;14.9265;899.077;
19590;0.978076;3.96015e-38;883.189;0.0164977;5.45906e-47;14.8938;899.078;
19600;0.978113;3.78485e-38;883.223;0.0164615;5.16057e-47;14.8612;899.079;
19610;0.978149;3.61732e-38;883.256;0.0164254;4.87841e-47;14.8287;899.08;
19620;0.978185;3.4572e-38;883.29;0.0163895;4.61168e-47;14.7962;899.08;
19630;0.978221;3.30416e-38;883.323;0.0163535;4.35953e-47;14.7638;899.081;
19640;0.978256;3.15791e-38;883.356;0.0163177;4.12117e-47;14.7315;899.082;
19650;0.978292;3.01812e-38;883.389;0.0162819;3.89584e-47;14.6992;899.083;
19660;0.978328;2.88453e-38;883.422;0.0162463;3.68282e-47;14.667;899.084;
19670;0.978364;2.75685e-38;883.455;0.0162107;3.48146e-47;14.6349;899.085;
19680;0.978399;2.63482e-38;883.488;0.0161751;3.29111e-47;14.6028;899.085;
19690;0.978435;2.5182e-38;883.521;0.0161397;3.11116e-47;14.5708;899.086;
19700;0.97847;2.40674e-38;883.554;0.0161043;2.94105e-47;14.5389;899.087;
19710;0.978505;2.30021e-38;883.586;0.016069;2.78025e-47;14.507;899.088;
19720;0.97854;2.1984e-38;883.619;0.0160338;2.62823e-47;14.4752;899.089;
19730;0.978576;2.10109e-38;883.651;0.0159987;2.48453e-47;14.4435;899.089;
19740;0.978611;2.00809e-38;883.684;0.0159636;2.34868e-47;14.4119;899.09;
19750;0.978646;1.91921e-38;883.716;0.0159286;2.22026e-47;14.3803;899.091;
19760;0.978681;1.83427e-38;883.748;0.0158937;2.09887e-47;14.3488;899.092;
19770;0.978715;1.75308e-38;883.781;0.0158588;1.98411e-47;14.3174;899.093;
19780;0.97875;1.67549e-38;883.813;0.0158241;1.87562e-47;14.286;899.093;
19790;0.978785;1.60133e-38;883.845;0.0157894;1.77307e-47;14.2547;899.094;
19800;0.978819;1.53046e-38;883.877;0.0157548;1.67612e-47;14.2234;899.095;
19810;0.978854;1.46272e-38;883.909;0.0157202;1.58448e-47;14.1923;899.096;
19820;0.978888;1.39798e-38;883.941;0.0156858;1.49784e-47;14.1612;899.097;
19830;0.978923;1.33611e-38;883.973;0.0156514;1.41595e-47;14.1301;899.097;
19840;0.978957;1.27698e-38;884.004;0.0156171;1.33853e-47;14.0992;899.098;
19850;0.978991;1.22046e-38;884.036;0.0155828;1.26534e-47;14.0683;899.099;
19860;0.979026;1.16644e-38;884.068;0.0155486;1.19615e-47;14.0374;899.1;
19870;0.97906;1.11482e-38;884.099;0.0155146;1.13075e-47;14.0067;899.101;
19880;0.979094;1.06548e-38;884.131;0.0154805;1.06893e-47;13.976;899.101;
19890;0.979128;1.01833e-38;884.162;0.0154466;1.01048e-47;13.9453;899.102;
19900;0.979162;9.73258e-39;884.194;0.0154127;9.5523e-48;13.9148;899.103;
19910;0.979195;9.30185e-39;884.225;0.0153789;9.03e-48;13.8843;899.104;
19920;0.979229;8.89018e-39;884.256;0.0153452;8.53627e-48;13.8538;899.105;
19930;0.979263;8.49674e-39;884.287;0.0153115;8.06953e-48;13.8235;899.105;
19940;0.979296;8.12071e-39;884.318;0.015278;7.62831e-48;13.7931;899.106;
19950;0.97933;7.76133e-39;884.349;0.0152445;7.21121e-48;13.7629;899.107;
19960;0.979363;7.41785e-39;884.38;0.015211;6.81692e-48;13.7327;899.108;
19970;0.979397;7.08957e-39;884.411;0.0151777;6.44419e-48;13.7026;899.108;
19980;0.97943;6.77583e-39;884.442;0.0151444;6.09184e-48;13.6726;899.109;
19990;0.979463;6.47597e-39;884.473;0.0151111;5.75875e-48;13.6426;899.11;
20000;0.979496;6.18938e-39;884.503;0.015078;5.44388e-48;13.6127;899.111;
20010;0.979529;5.91548e-39;884.534;0.0150449;5.14622e-48;13.5828;899.111;
20020;0.979562;5.6537e-39;884.565;0.0150119;4.86484e-48;13.5531;899.112;
20030;0.979595;5.40351e-39;884.595;0.014979;4.59884e-48;13.5233;899.113;
20040;0.979628;5.16439e-39;884.625;0.0149461;4.34739e-48;13.4937;899.114;
20050;0.979661;4.93585e-39;884.656;0.0149134;4.10968e-48;13.4641;899.114;
20060;0.979694;4.71743e-39;884.686;0.0148806;3.88497e-48;13.4346;899.115;
20070;0.979726;4.50867e-39;884.716;0.014848;3.67255e-48;13.4051;899.116;
20080;0.979759;4.30915e-39;884.746;0.0148154;3.47175e-48;13.3757;899.117;
20090;0.979791;4.11847e-39;884.777;0.0147829;3.28192e-48;13.3464;899.117;
20100;0.979824;3.93622e-39;884.807;0.0147505;3.10247e-48;13.3171;899.118;
20110;0.979856;3.76204e-39;884.837;0.0147181;2.93283e-48;13.2879;899.119;
20120;0.979889;3.59557e-39;884.866;0.0146858;2.77247e-48;13.2588;899.12;
20130;0.979921;3.43646e-39;884.896;0.0146536;2.62088e-48;13.2297;899.12;
20140;0.979953;3.2844e-39;884.926;0.0146214;2.47758e-48;13.2007;899.121;
20150;0.979985;3.13907e-39;884.956;0.0145894;2.34211e-48;13.1717;899.122;
20160;0.980017;3.00016e-39;884.985;0.0145573;2.21405e-48;13.1428;899.123;
20170;0.980049;2.86741e-39;885.015;0.0145254;2.09299e-48;13.114;899.123;
20180;0.980081;2.74053e-39;885.044;0.0144935;1.97855e-48;13.0852;899.124;
20190;0.980113;2.61926e-39;885.074;0.0144617;1.87036e-48;13.0565;899.125;
20200;0.980144;2.50337e-39;885.103;0.01443;1.76809e-48;13.0279;899.126;
20210;0.980176;2.3926e-39;885.133;0.0143983;1.67142e-48;12.9993;899.126;
20220;0.980208;2.28673e-39;885.162;0.0143667;1.58003e-48;12.9708;899.127;
20230;0.980239;2.18555e-39;885.191;0.0143352;1.49364e-48;12.9423;899.128;
20240;0.980271;2.08884e-39;885.22;0.0143037;1.41197e-48;12.9139;899.129;
20250;0.980302;1.99642e-39;885.249;0.0142723;1.33476e-48;12.8856;899.129;
20260;0.980333;1.90808e-39;885.278;0.014241;1.26178e-48;12.8573;899.13;
20270;0.980365;1.82366e-39;885.307;0.0142097;1.19279e-48;12.8291;899.131;
20280;0.980396;1.74297e-39;885.336;0.0141785;1.12757e-48;12.8009;899.131;
20290;0.980427;1.66585e-39;885.365;0.0141474;1.06592e-48;12.7728;899.132;
20300;0.980458;1.59214e-39;885.393;0.0141164;1.00763e-48;12.7448;899.133;
20310;0.980489;1.52169e-39;885.422;0.0140854;9.52537e-49;12.7169;899.134;
20320;0.98052;1.45437e-39;885.451;0.0140545;9.00454e-49;12.6889;899.134;
20330;0.980551;1.39002e-39;885.479;0.0140236;8.51218e-49;12.6611;899.135;
20340;0.980582;1.32852e-39;885.508;0.0139928;8.04675e-49;12.6333;899.136;
20350;0.980612;1.26974e-39;885.536;0.0139621;7.60677e-49;12.6056;899.136;
20360;0.980643;1.21356e-39;885.565;0.0139314;7.19084e-49;12.5779;899.137;
